sample_id,pair_id,label,sample_type,state,latitude,longitude,event_date,spatial_block_0p5deg,elevation_m,slope_deg,aspect_sin,aspect_cos,curvature_1_per_m,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,land_cover,ndvi_model_value,ndvi_missing,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,distance_to_road_m,distance_to_river_m
BG_0269,1050578,0,matched_pseudo_absence,Mizoram,24.12364218187452,92.37794222926604,2015-08-27,24.0_92.0,100.78966522216795,10.948987853449331,-0.4444125467603398,-0.8958222414530623,8.204898437629699e-05,5.48,9.52,37.7,Tree cover,,1,0.41,0.413,0.415,0.414,0.4143333333333333,0.4162857142857142,-0.0062857142857142,778.458823277316,4780.124537869931
BG_0270,1050677,0,matched_pseudo_absence,Mizoram,24.382994155711508,92.77285375377738,2015-08-27,24.0_92.5,86.51351165771484,21.214830073325192,0.9958053770591693,0.09149672682695138,0.0041379617423361,10.68,16.36,45.78,Tree cover,,1,0.416,0.418,0.421,0.42,0.4163333333333333,0.4197142857142856,-0.0037142857142856,673.5832632506493,484.5941274704066
BG_0271,1050606,0,matched_pseudo_absence,Mizoram,23.10511957581938,92.51880194626597,2015-08-27,23.0_92.5,500.5083312988281,30.264164701124155,0.6293313754309264,-0.7771370663520164,0.0025924071895859,3.99,8.68,41.290000000000006,Tree cover,,1,0.407,0.406,0.407,0.407,0.4066666666666667,0.414,-0.007,5061.090773970996,2510.234870492553
BG_0272,1050624,0,matched_pseudo_absence,Mizoram,23.98299790687944,93.02343097631766,2015-08-28,23.5_93.0,884.021240234375,22.876387601249107,-0.634017216477427,-0.7733189311081266,0.0101740677862744,5.13,16.97,38.58,Tree cover,,1,0.409,0.413,0.424,0.421,0.418,0.4192857142857143,-0.0102857142857143,1165.1250007492058,2620.015442187924
BG_0273,1048364,0,matched_pseudo_absence,Assam,24.561414895989834,92.58718490683394,2015-09-01,24.5_92.5,24.01484107971192,2.72608528340043,-0.986262798131753,-0.165183815857744,0.0013449987890336,25.2,138.45999999999998,167.46999999999997,Tree cover,,1,0.431,0.433,0.431,0.431,0.4156666666666666,0.4111428571428571,0.0198571428571429,10.577350480431395,195.93827639889585
BG_0274,1048385,0,matched_pseudo_absence,Assam,26.112874734024352,89.80246020594117,2015-09-01,26.0_89.5,34.1256103515625,5.638604532844666,0.3454019854821509,0.938454830252894,-0.0004897782097376,14.14,93.32,132.34,Tree cover,,1,0.426,0.43,0.434,0.433,0.425,0.4222857142857142,0.0037142857142857,12.13418431694633,1095.214589588102
BG_0275,1048363,0,matched_pseudo_absence,Assam,26.49423648245945,92.41103954769414,2015-09-01,26.0_92.0,57.05495071411133,1.121909691171385,-0.9761362370631559,0.2171590354836344,-0.0011836532560961,4.99,69.01,135.22000000000003,Permanent water bodies,0.3153,0,0.489,0.491,0.483,0.485,0.4883333333333333,0.4811428571428572,0.0078571428571427,1512.398855262525,922.9569634085508
BG_0276,1050597,0,matched_pseudo_absence,Mizoram,23.01595106489595,92.5406490577373,2015-09-14,23.0_92.5,508.419677734375,12.135110289854511,0.6330925248325472,-0.7740761299776338,0.0038689825709839,9.04,53.58,99.59,Tree cover,,1,0.422,0.422,0.409,0.412,0.418,0.4088571428571428,0.0131428571428571,4197.61253968647,3967.604104534703
BG_0277,1050596,0,matched_pseudo_absence,Mizoram,22.16206489626773,93.04042473778304,2015-09-14,22.0_93.0,464.85784912109375,14.602921639390363,0.3319411947007103,-0.9433000812364352,-0.0059865632070346,0.83,30.65,62.83,Tree cover,0.9044,0,0.421,0.423,0.425,0.425,0.4216666666666666,0.4208571428571428,0.0001428571428571,2705.66204678291,274.53938578644164
BG_0278,1048373,0,matched_pseudo_absence,Assam,26.082007860246108,93.02286591872308,2015-09-23,26.0_93.0,77.5118637084961,0.3245599646870644,0.8882361608053397,-0.459387116316719,4.583352860816092e-05,17.47,36.33,62.7,Cropland,0.7291000000000001,0,0.482,0.491,0.467,0.473,0.4823333333333333,0.4715714285714285,0.0104285714285714,291.2769655850803,383.6702826267551
BG_0279,1050120,0,matched_pseudo_absence,Assam,25.93936185364052,92.16594918742302,2016-05-18,25.5_92.0,688.277099609375,25.80782456375362,-0.779058581750959,-0.6269511354166163,-0.0125217405550404,18.72,140.36,195.74,Tree cover,,1,0.467,0.493,0.489,0.488,0.4733333333333334,0.4765714285714285,-0.0095714285714285,1959.3850660139567,705.2812896425565
BG_0280,1050474,0,matched_pseudo_absence,Assam,26.54581163621021,94.33018756742985,2016-05-18,26.5_94.0,240.2059936523437,9.653165950497336,0.4397531996125215,0.8981186577677528,-0.0048971735478964,25.38,77.02,128.68,Tree cover,0.8198000000000001,0,0.484,0.464,0.498,0.49,0.4673333333333333,0.4681428571428571,0.0158571428571429,3175.4915722127703,5047.460679773595
BG_0281,1050501,0,matched_pseudo_absence,Assam,26.955923677793034,94.57385732650908,2016-05-18,26.5_94.5,90.46134185791016,1.7350382850802282,-0.9780860374586178,0.20820111269755356,0.0001294180714234,24.21,77.82,126.75,Cropland,0.5011,0,0.477,0.492,0.484,0.486,0.4786666666666666,0.4757142857142857,0.0012857142857142,110.18007445448085,836.9032863296629
BG_0282,1050604,0,matched_pseudo_absence,Assam,26.803286194895552,92.63463740869734,2016-05-18,26.5_92.5,90.5669937133789,0.7076623303113125,-0.9926006427000957,0.12142472611192869,0.000126373666121,32.23,106.73,150.82999999999998,Cropland,0.4666,0,0.427,0.429,0.438,0.435,0.43,0.423,0.0039999999999999,875.9176366202253,1317.1616405017048
BG_0283,1050605,0,matched_pseudo_absence,Assam,25.1077803260968,93.13011029492374,2016-05-18,25.0_93.0,880.1453247070312,18.17170571803392,0.6908795597660747,0.7229698706705797,-0.0057838989766026,68.15,195.05,237.72,Tree cover,0.8334,0,0.461,0.466,0.464,0.464,0.4576666666666666,0.4485714285714285,0.0124285714285714,2415.841625378172,669.801252433563
BG_0284,1050608,0,matched_pseudo_absence,Assam,25.368190345547426,93.1455524699499,2016-05-18,25.0_93.0,310.1614074707031,11.86208521330254,0.1792206593773882,0.9838089017956354,-0.0036416010328948,53.96,153.93,183.38,Tree cover,0.6558,0,0.462,0.447,0.498,0.484,0.4466666666666667,0.4671428571428571,-0.0051428571428571,223.6852072258747,2861.852361661652
BG_0285,1050541,0,matched_pseudo_absence,Assam,26.67108221430697,90.20457203557152,2016-05-18,26.5_90.0,115.69623565673828,0.446373468394671,-0.4541093145845044,0.8909459750218257,-0.0004749531030362,25.22,84.6,147.45999999999998,Tree cover,,1,0.343,0.343,0.304,0.315,0.3463333333333334,0.3227142857142858,0.0202857142857142,883.4515962876472,478.442198591357
BG_0286,1050561,0,matched_pseudo_absence,Assam,26.447491639270027,91.63540436297905,2016-05-19,26.0_91.5,52.59348678588867,0.1463624713878072,0.9993026562367106,-0.03733900424830316,8.084253589434185e-05,4.11,84.38,211.47,Grassland,,1,0.476,0.472,0.455,0.46,0.4736666666666667,0.4771428571428571,-0.0011428571428571,166.30365149802012,753.2424115105157
BG_0287,1050602,0,matched_pseudo_absence,Mizoram,22.050453843273225,92.67152577426548,2016-05-21,22.0_92.5,188.4233856201172,14.17594073617818,0.7145323822548441,-0.6996023689991462,0.0048672117570069,115.23,235.71,257.42,Tree cover,0.7391000000000001,0,0.419,0.408,0.221,0.274,0.4046666666666667,0.2785714285714286,0.1404285714285714,1472.4157579396742,1982.176498323854
BG_0288,1048435,0,matched_pseudo_absence,Assam,26.58130983253997,90.17280080960484,2016-06-22,26.5_90.0,69.47714233398438,0.7417120942514108,-0.8996019687501009,-0.43671077135896536,0.0001112412355399,33.38,98.44,144.61,Cropland,,1,0.496,0.496,0.516,0.511,0.4836666666666667,0.4828571428571428,0.0131428571428571,205.00116931895545,1005.0144657790628
BG_0289,1048437,0,matched_pseudo_absence,Assam,26.46648142059043,90.60085125327032,2016-06-22,26.0_90.5,52.62632369995117,7.533766416749362,0.8799779709228872,-0.47501449524244854,0.0014313990170725,17.55,49.13,107.97,Tree cover,,1,0.478,0.491,0.487,0.487,0.4823333333333333,0.4740000000000001,0.0039999999999998,1855.3960747762253,1092.387987503481
BG_0290,1048340,0,matched_pseudo_absence,Assam,26.456977184490352,93.2831225344648,2016-07-07,26.0_93.0,621.0897827148438,34.98222259809049,0.06996742701318143,0.9975492765558778,0.0045135558216394,4.06,10.16,75.49,Tree cover,,1,0.483,0.479,0.487,0.485,0.4756666666666667,0.4781428571428572,0.0048571428571427,5121.363556249808,6840.916521405436
BG_0291,1048473,0,matched_pseudo_absence,Assam,26.166892117808715,93.32531655388736,2016-07-07,26.0_93.0,512.1964111328125,20.268105459592213,-0.9009966664508386,0.4338260101059826,0.0016912842042028,5.82,11.4,61.25000000000001,Tree cover,,1,0.478,0.481,0.48,0.48,0.4806666666666666,0.4834285714285714,-0.0054285714285714,13300.179157939669,7627.404054079554
BG_0292,1057911,0,matched_pseudo_absence,Manipur,25.0403620899617,93.67668094573358,2016-07-07,25.0_93.5,1484.799072265625,11.490262841172887,0.9556542727402682,-0.2944909353329388,-0.0026060604507748,10.6,24.85,82.34,Tree cover,,1,0.419,0.421,0.437,0.432,0.4246666666666667,0.4325714285714285,-0.0135714285714285,157.4670328543335,1994.2739854070164
BG_0293,938407,0,matched_pseudo_absence,Sikkim,27.198509578839666,88.23978715808354,2016-07-09,27.0_88.0,1636.2198486328125,25.87443161684721,-0.8810357979512355,-0.4730495985923988,0.0044708275653493,14.4,25.56,90.24,Tree cover,,1,0.416,0.413,0.413,0.413,0.4136666666666666,0.4195714285714285,-0.0035714285714285,388.7173032025206,1397.8148074184182
BG_0294,1048423,0,matched_pseudo_absence,Assam,26.290438983967192,92.14404468641672,2016-07-14,26.0_92.0,52.05352020263672,1.4885162299101204,-0.39915373786996433,-0.9168840131360323,0.0009767599029133,1.01,4.3500000000000005,22.68,Cropland,,1,0.479,0.495,0.492,0.492,0.4866666666666666,0.4791428571428571,-0.0001428571428571,66.37547798514385,2562.088210849623
BG_0295,1048467,0,matched_pseudo_absence,Assam,24.60659328090889,92.8025840882946,2016-07-14,24.5_92.5,60.09050369262695,10.836109459141651,-0.667488321613614,0.7446202659808828,0.0073706691658557,10.45,37.86,119.03,Tree cover,,1,0.418,0.415,0.39,0.397,0.4163333333333333,0.4169999999999999,0.001,606.8570175190653,2270.317991667769
BG_0296,1048557,0,matched_pseudo_absence,Assam,26.751662669773435,90.25336765939856,2016-07-14,26.5_90.0,192.82276916503903,1.265234987855412,-0.8434523244544643,-0.5372040360722927,-0.0008889328794498,7.13,13.81,41.510000000000005,Tree cover,,1,0.391,0.391,0.365,0.372,0.376,0.3734285714285714,0.0175714285714286,4613.60879541326,2173.1931921018127
BG_0297,1048458,0,matched_pseudo_absence,Assam,26.26109381665828,89.86469574068377,2016-07-20,26.0_89.5,37.108055114746094,1.5241867171998564,0.5564025908401464,-0.8309128455538358,-0.00089110936569,16.69,56.53,170.53,Tree cover,,1,0.423,0.432,0.43,0.43,0.4256666666666666,0.4237142857142857,-0.0007142857142857,1266.1352629493813,345.2597570643733
BG_0298,1048430,0,matched_pseudo_absence,Assam,26.48326275577616,93.18455783162504,2016-07-20,26.0_93.0,181.7343139648437,17.019369031943103,0.4107218886007462,0.9117606759584646,-0.0068869523609784,11.29,24.92,80.41,Tree cover,,1,0.499,0.492,0.483,0.486,0.4843333333333333,0.4864285714285715,0.0125714285714285,304.9069450536816,6082.872307983041
BG_0299,1057863,0,matched_pseudo_absence,Manipur,24.407830165003816,93.12346126143896,2016-07-25,24.0_93.0,438.5079650878906,6.80433410732524,-0.4339201680968379,0.9009513237233252,0.0098076079231006,20.72,42.97,77.78999999999999,Tree cover,,1,0.426,0.427,0.428,0.428,0.426,0.4224285714285715,0.0035714285714285,2698.1055618574023,412.87451259283984
BG_0300,1050761,0,matched_pseudo_absence,Mizoram,23.925678671806413,92.8768910881524,2016-07-28,23.5_92.5,405.3824462890625,36.13282434685152,0.33169790248491143,0.9433856589365296,-0.0164282819260023,6.67,23.25,64.88,Tree cover,0.9132,0,0.411,0.412,0.416,0.415,0.4143333333333333,0.4141428571428571,-0.0031428571428571,1763.3724905440065,1378.4353904380553
BG_0301,1050763,0,matched_pseudo_absence,Mizoram,23.59845781441231,93.40364455149444,2016-07-28,23.5_93.0,1458.1717529296875,13.279259609413096,-0.4585949461374432,0.8886454159996525,-0.0044123166687181,7.01,19.12,53.21999999999999,Tree cover,0.8096,0,0.414,0.415,0.423,0.421,0.4186666666666667,0.4161428571428572,-0.0021428571428572,64.70951941574002,606.3188036655616
BG_0302,938250,0,matched_pseudo_absence,Sikkim,27.793200391101387,88.42145192291542,2016-07-30,27.5_88.0,4472.81494140625,39.91531218737909,-0.871194378390768,0.4909382395580155,-0.0010733727352394,4.85,15.59,79.96000000000001,Moss and lichen,0.7217,0,0.393,0.387,0.274,0.306,0.3903333333333333,0.3922857142857143,0.0007142857142857,10279.07852634847,687.9911553302965
BG_0303,938383,0,matched_pseudo_absence,Sikkim,27.750891104147875,88.72091748134918,2016-08-16,27.5_88.5,3680.111572265625,30.39877926112187,0.9975332359036884,0.07019574963996365,0.0152946364619298,9.58,16.27,35.11,Bare / sparse vegetation,0.1072,0,0.424,0.425,0.424,0.424,0.4243333333333333,0.4235714285714285,0.0004285714285714,549.2799810929021,467.351649812985
BG_0304,1050651,0,matched_pseudo_absence,Assam,27.380674023826018,95.35379906751731,2016-08-31,27.0_95.0,129.6221923828125,11.638955628834196,-0.44795157439592104,-0.8940578208349925,-0.0008374294870769,23.09,56.88,80.43,Tree cover,,1,0.488,0.496,0.472,0.478,0.4756666666666667,0.4632857142857142,0.0247142857142857,96.715420161607,1091.893424487106
BG_0305,1050626,0,matched_pseudo_absence,Assam,26.571892382199245,91.28222200831657,2016-09-01,26.5_91.0,54.54584884643555,2.0737368767999738,0.9518471152683016,-0.3065731057275125,0.0017211861036579,3.78,18.6,28.24,Tree cover,,1,0.424,0.422,0.37,0.384,0.42,0.4049999999999999,0.019,663.29682683267,5709.808073756145
BG_0306,1050633,0,matched_pseudo_absence,Mizoram,22.264123334737263,92.90654429766592,2016-09-17,22.0_92.5,503.5330505371094,15.156812152265962,0.16044619974962307,-0.9870445871316574,0.0058276738881407,17.21,29.24,58.54,Tree cover,0.9225,0,0.421,0.424,0.425,0.424,0.4216666666666666,0.4177142857142857,0.0032857142857142,806.7955516277767,893.8451811870319
BG_0307,938303,0,matched_pseudo_absence,Sikkim,27.639316180020685,88.28803422062064,2016-10-12,27.5_88.0,4122.4580078125,45.20000788968617,0.6321528500699072,0.7748437094979177,0.0067177185103077,14.2,33.71,54.64,Snow and ice,,1,0.424,0.425,0.412,0.415,0.427,0.4241428571428571,-0.0001428571428571,13866.624689606217,2384.546500332708
BG_0308,938327,0,matched_pseudo_absence,Sikkim,27.835728718934696,88.61072874245421,2016-10-15,27.5_88.5,4865.58056640625,28.066234325206512,-0.45577057750253097,-0.8900972872012415,-0.0011945064558485,0.08,9.26,29.03,Bare / sparse vegetation,,1,0.421,0.421,0.409,0.413,0.4213333333333333,0.4217142857142857,-0.0007142857142857,5871.4551199764,3725.578713355029
BG_0309,938398,0,matched_pseudo_absence,Sikkim,27.96365572583834,88.56213622391095,2016-10-15,27.5_88.5,5022.08251953125,29.66051542379519,0.7367620425093674,-0.6761521224675887,-0.0124950118671301,0.08,9.26,29.03,Moss and lichen,,1,0.41,0.41,0.406,0.407,0.408,0.4085714285714285,0.0014285714285714,1459.1288892690702,1608.156593521743
BG_0310,1052234,0,matched_pseudo_absence,Manipur,25.36692739189463,93.97045537842654,2017-03-30,25.0_93.5,1479.4964599609375,21.11723343616172,-0.9161855503315945,0.400754335427071,-0.0009188659920189,54.05,58.03,62.08,Tree cover,,1,0.428,0.427,0.338,0.363,0.4096666666666667,0.3915714285714285,0.0364285714285714,1304.7137028948289,1507.0631932162282
BG_0311,1050744,0,matched_pseudo_absence,Assam,26.348346810236364,93.75206304840052,2017-04-04,26.0_93.5,178.55520629882812,4.941850789881711,-0.32824823916458135,-0.9445914955605687,0.0061074835494159,11.73,44.150000000000006,101.22,Tree cover,0.5884,0,0.473,0.49,0.494,0.492,0.4786666666666666,0.4795714285714286,-0.0065714285714286,370.8256432637677,267.8704628801663
BG_0312,1050718,0,matched_pseudo_absence,Assam,26.58698096148023,92.33108860724616,2017-04-04,26.5_92.0,65.4765625,2.231714324415864,-0.4840079546543247,0.8750635975923905,-0.0005278063057957,9.32,56.99,107.88,Tree cover,,1,0.468,0.492,0.492,0.491,0.4786666666666666,0.4732857142857143,-0.0052857142857142,1403.740927947685,617.1400615049633
BG_0313,1050682,0,matched_pseudo_absence,Assam,26.54161980271854,92.84579377839032,2017-04-04,26.5_92.5,65.2740478515625,4.22130144082306,-0.9998882598036066,0.01494884299587258,0.0001127814585382,11.54,42.24,97.41,Cropland,0.4855,0,0.486,0.49,0.515,0.508,0.4763333333333333,0.4708571428571429,0.015142857142857,149.75230102693556,5455.268510042459
BG_0314,1050642,0,matched_pseudo_absence,Assam,25.99350158687292,92.4765479886545,2017-04-04,25.5_92.0,530.25,22.102345076806788,0.8168889106366884,-0.5767950309068243,-0.0021986042758937,12.62,70.0,156.2,Tree cover,0.5818,0,0.48,0.492,0.443,0.456,0.477,0.48,0.0,1442.3641896905146,1515.3148220973076
BG_0315,1050702,0,matched_pseudo_absence,Assam,26.462981142084946,90.98786015944232,2017-04-04,26.0_90.5,46.01383590698242,3.688533398157024,-0.2712060724537484,-0.962521306914404,-2.6570242994576512e-05,11.52,103.55,164.97,Tree cover,,1,0.41,0.416,0.331,0.354,0.423,0.4029999999999999,0.007,363.2860869615895,1331.9150523756296
BG_0316,1048497,0,matched_pseudo_absence,Assam,27.437604373314947,94.33814172842524,2017-04-05,27.0_94.0,102.73931884765624,7.894620379729728,-0.4369023324932385,0.8995089504068138,-0.0022976845311326,0.0,13.5,87.65999999999998,Tree cover,0.6053000000000001,0,0.391,0.407,0.424,0.418,0.413,0.4111428571428571,-0.020142857142857,138.9876003702863,2290.0956004047043
BG_0317,1050579,0,matched_pseudo_absence,Mizoram,23.39027810596018,92.6939235760304,2017-04-25,23.0_92.5,802.6927490234375,16.77654138577945,-0.46076616338317095,-0.8875215730792987,-0.010310711140543,24.59,115.44,339.23999999999995,Tree cover,,1,0.4,0.392,0.259,0.297,0.4093333333333333,0.3218571428571429,0.0781428571428571,3104.903016163975,1628.794286051058
BG_0318,1050588,0,matched_pseudo_absence,Assam,26.496414418908792,92.12611372278376,2017-04-29,26.0_92.0,60.59627532958984,3.297898777665767,0.9719783012256388,-0.23507058928441363,-0.0011612827023266,14.98,31.02,63.23,Built-up,,1,0.49,0.491,0.496,0.494,0.485,0.479,0.011,442.84284518641016,336.57205435510906
BG_0319,1050720,0,matched_pseudo_absence,Assam,25.33560342654713,93.3491099018863,2017-04-29,25.0_93.0,780.1513061523438,11.756843857251637,0.01672604203600196,-0.9998601099742953,4.22136055036452e-05,2.95,31.53,80.87,Tree cover,0.791,0,0.437,0.445,0.493,0.479,0.443,0.4584285714285714,-0.0214285714285714,916.6063516144252,1361.6033036455867
BG_0320,938411,0,matched_pseudo_absence,Sikkim,27.602361870653528,88.70537559602869,2017-05-26,27.5_88.5,3650.3701171875,39.39791971659429,-0.9761343779611706,0.21716739203287053,0.0267175532051654,5.8,13.37,46.06,Tree cover,,1,0.426,0.427,0.428,0.428,0.425,0.4252857142857142,0.0007142857142857,2650.4185952808903,1556.1125016820445
BG_0321,1050593,0,matched_pseudo_absence,Mizoram,23.22801311858899,92.86395372276594,2017-06-01,23.0_92.5,420.6256408691406,5.414972522985432,0.8626950346165612,-0.5057245072645089,0.0045466773113998,41.07,97.29,130.66,Tree cover,0.8331000000000001,0,0.419,0.414,0.338,0.359,0.4226666666666667,0.3712857142857143,0.0477142857142856,775.001119593207,1326.5382282970882
BG_0322,1050197,0,matched_pseudo_absence,Assam,25.941094561158405,93.8329883659199,2017-06-02,25.5_93.5,144.19114685058594,0.2244391529351586,-0.7987680814271376,0.601639054660857,0.0016818671940848,10.7,38.67999999999999,104.43,Cropland,0.6405000000000001,0,0.452,0.458,0.51,0.495,0.4746666666666666,0.4827142857142857,-0.0307142857142856,82.6624733506446,3741.403146832327
BG_0323,1048532,0,matched_pseudo_absence,Tripura,24.152540087256348,92.0097985232053,2017-06-03,24.0_92.0,32.0671272277832,0.3543369127440556,0.9974231157114404,-0.07174348921318734,0.0004139046153499,44.23,162.15,258.7,Cropland,,1,0.417,0.416,0.427,0.424,0.42,0.4097142857142857,0.0072857142857142,1087.8287243637508,759.5354925203775
